elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
1231,2026-07-13T13:33:49Z,998.17,16.00,4.50,7.17
1232,2026-07-13T13:33:50Z,998.19,16.00,4.29,7.17
1233,2026-07-13T13:33:51Z,998.22,16.00,4.29,5.81
1234,2026-07-13T13:33:52Z,998.25,16.00,4.29,7.62
1235,2026-07-13T13:33:53Z,998.31,16.00,4.29,9.03
1236,2026-07-13T13:33:54Z,998.36,16.00,3.96,9.98
1237,2026-07-13T13:33:55Z,998.41,16.00,3.84,9.82
1238,2026-07-13T13:33:56Z,998.43,16.00,3.84,10.71
1239,2026-07-13T13:33:57Z,998.48,16.00,3.84,10.86
1240,2026-07-13T13:33:58Z,998.56,16.00,0.19,10.50
1241,2026-07-13T13:33:59Z,998.56,16.00,0.22,10.49
1242,2026-07-13T13:34:00Z,998.55,16.00,0.22,9.41
1243,2026-07-13T13:34:01Z,998.54,16.00,0.27,10.55
1244,2026-07-13T13:34:02Z,998.54,16.00,0.23,10.00
1245,2026-07-13T13:34:03Z,998.45,16.00,0.40,9.94
1246,2026-07-13T13:34:04Z,998.45,16.00,0.40,10.25
1247,2026-07-13T13:34:05Z,998.51,16.00,0.40,9.93
1248,2026-07-13T13:34:06Z,998.59,16.00,0.40,10.08
1249,2026-07-13T13:34:07Z,998.59,16.00,0.24,9.63
1250,2026-07-13T13:34:08Z,998.60,16.00,0.24,9.75
1251,2026-07-13T13:34:09Z,998.60,16.00,0.10,9.79
1252,2026-07-13T13:34:10Z,998.60,16.00,0.10,9.18
1253,2026-07-13T13:34:11Z,998.58,24.00,0.04,9.73
1254,2026-07-13T13:34:12Z,998.53,24.00,0.22,10.01
1255,2026-07-13T13:34:13Z,998.51,24.00,0.41,9.92
1256,2026-07-13T13:34:14Z,998.50,16.00,0.58,10.22
1257,2026-07-13T13:34:15Z,998.48,16.00,0.19,10.55
1258,2026-07-13T13:34:16Z,998.48,16.00,0.19,9.49
1259,2026-07-13T13:34:17Z,998.52,16.00,0.22,9.40
1260,2026-07-13T13:34:18Z,998.55,16.00,0.23,9.80
1261,2026-07-13T13:34:19Z,998.56,16.00,0.36,10.21
1262,2026-07-13T13:34:20Z,998.56,16.00,0.36,10.26
1263,2026-07-13T13:34:21Z,998.56,16.00,0.36,9.63
1264,2026-07-13T13:34:22Z,998.56,16.00,0.25,9.19
1265,2026-07-13T13:34:23Z,998.56,16.00,0.25,9.61
1266,2026-07-13T13:34:24Z,998.58,16.00,0.44,9.49
1267,2026-07-13T13:34:25Z,998.59,16.00,0.40,10.36
1268,2026-07-13T13:34:26Z,998.59,16.00,0.40,10.04
1269,2026-07-13T13:34:27Z,998.56,16.00,0.44,9.62
1270,2026-07-13T13:34:28Z,998.54,16.00,0.77,9.97
1271,2026-07-13T13:34:29Z,998.52,16.00,1.42,10.22
1272,2026-07-13T13:34:30Z,998.52,16.00,1.42,10.71
1273,2026-07-13T13:34:31Z,998.55,16.00,2.22,11.45
1274,2026-07-13T13:34:32Z,998.55,16.00,2.69,10.46
1275,2026-07-13T13:34:33Z,998.56,16.00,3.58,11.04
1276,2026-07-13T13:34:34Z,998.57,16.00,3.99,10.55
1277,2026-07-13T13:34:35Z,998.60,16.00,3.99,9.67
1278,2026-07-13T13:34:36Z,998.62,16.00,4.80,7.56
1279,2026-07-13T13:34:37Z,998.64,16.00,4.80,10.46
1280,2026-07-13T13:34:38Z,998.66,16.00,4.64,11.93
1281,2026-07-13T13:34:39Z,998.68,16.00,5.35,18.60
1282,2026-07-13T13:34:40Z,998.68,16.00,5.35,19.38
1283,2026-07-13T13:34:41Z,998.64,16.00,6.81,21.42
1284,2026-07-13T13:34:42Z,998.61,16.00,7.78,20.70
1285,2026-07-13T13:34:43Z,998.58,16.00,10.16,22.07
1286,2026-07-13T13:34:44Z,998.47,16.00,10.16,20.98
1287,2026-07-13T13:34:45Z,998.47,16.00,11.23,20.71
1288,2026-07-13T13:34:46Z,998.52,16.00,11.56,21.31
1289,2026-07-13T13:34:47Z,998.52,16.00,11.74,20.63
1290,2026-07-13T13:34:48Z,998.45,16.00,11.28,20.54
1291,2026-07-13T13:34:49Z,998.45,16.00,11.28,21.27
1292,2026-07-13T13:34:50Z,998.41,16.00,10.85,20.81
1293,2026-07-13T13:34:51Z,998.41,16.00,10.85,21.23
1294,2026-07-13T13:34:52Z,998.44,16.00,11.17,20.17
1295,2026-07-13T13:34:53Z,998.46,16.00,10.64,20.15
1296,2026-07-13T13:34:54Z,998.48,16.00,10.64,18.92
1297,2026-07-13T13:34:55Z,998.50,16.00,9.79,19.47
1298,2026-07-13T13:34:56Z,998.51,16.00,8.73,20.53
1299,2026-07-13T13:34:57Z,998.54,16.00,7.80,20.97
1300,2026-07-13T13:34:58Z,998.58,16.00,5.02,19.93
1301,2026-07-13T13:34:59Z,998.60,16.00,5.02,20.07
1302,2026-07-13T13:35:00Z,998.61,16.00,4.33,20.43
1303,2026-07-13T13:35:01Z,998.62,16.00,2.26,20.71
1304,2026-07-13T13:35:02Z,998.62,16.00,1.99,20.87
1305,2026-07-13T13:35:03Z,998.63,16.00,0.91,21.18
1306,2026-07-13T13:35:04Z,998.63,16.00,2.28,21.40
1307,2026-07-13T13:35:05Z,998.63,16.00,2.28,21.28
1308,2026-07-13T13:35:06Z,998.65,16.00,1.62,19.52
1309,2026-07-13T13:35:07Z,998.68,16.00,1.19,19.66
1310,2026-07-13T13:35:08Z,998.68,16.00,0.25,20.17
1311,2026-07-13T13:35:09Z,998.67,16.00,0.14,19.85
1312,2026-07-13T13:35:10Z,998.67,16.00,0.25,20.40
1313,2026-07-13T13:35:11Z,998.62,16.00,0.24,25.02
1314,2026-07-13T13:35:12Z,998.62,16.00,0.15,25.39
1315,2026-07-13T13:35:13Z,998.65,16.00,0.72,24.93
1316,2026-07-13T13:35:14Z,998.65,16.00,0.72,25.09
1317,2026-07-13T13:35:15Z,998.64,16.00,0.72,24.87
1318,2026-07-13T13:35:16Z,998.64,16.00,0.83,24.93
1319,2026-07-13T13:35:17Z,998.64,16.00,1.04,24.81
1320,2026-07-13T13:35:18Z,998.63,16.00,3.01,25.24
1321,2026-07-13T13:35:19Z,998.62,16.00,3.69,18.68
1322,2026-07-13T13:35:20Z,998.61,16.00,3.69,18.32
1323,2026-07-13T13:35:21Z,998.61,16.00,5.76,18.84
1324,2026-07-13T13:35:22Z,998.58,16.00,7.65,19.86
1325,2026-07-13T13:35:23Z,998.58,16.00,7.65,20.51
1326,2026-07-13T13:35:24Z,998.59,16.00,8.22,18.51
1327,2026-07-13T13:35:25Z,998.66,16.00,8.22,19.41
1328,2026-07-13T13:35:26Z,998.67,16.00,7.47,19.49
1329,2026-07-13T13:35:27Z,998.67,16.00,8.42,19.53
1330,2026-07-13T13:35:28Z,998.69,16.00,7.82,19.68
1331,2026-07-13T13:35:29Z,998.69,16.00,8.13,17.26
1332,2026-07-13T13:35:30Z,998.68,16.00,8.13,16.10
1333,2026-07-13T13:35:31Z,998.71,16.00,9.19,18.46
1334,2026-07-13T13:35:32Z,998.72,16.00,9.19,16.82
1335,2026-07-13T13:35:33Z,998.73,16.00,9.19,18.28
1336,2026-07-13T13:35:34Z,998.79,16.00,9.34,18.30
1337,2026-07-13T13:35:35Z,998.80,16.00,8.63,18.30
1338,2026-07-13T13:35:36Z,998.80,16.00,7.60,17.99
1339,2026-07-13T13:35:37Z,998.80,16.00,6.36,19.06
1340,2026-07-13T13:35:38Z,998.82,16.00,4.83,18.76
1341,2026-07-13T13:35:39Z,998.83,16.00,4.83,18.78
1342,2026-07-13T13:35:40Z,998.83,16.00,4.17,18.37
1343,2026-07-13T13:35:41Z,998.93,16.00,3.83,19.70
1344,2026-07-13T13:35:42Z,998.97,16.00,1.93,19.31
1345,2026-07-13T13:35:43Z,999.00,16.00,0.64,19.24
1346,2026-07-13T13:35:44Z,999.02,16.00,0.76,19.04
1347,2026-07-13T13:35:45Z,999.04,16.00,0.64,20.08
1348,2026-07-13T13:35:46Z,999.04,16.00,0.56,21.23
1349,2026-07-13T13:35:47Z,999.05,16.00,0.20,19.51
1350,2026-07-13T13:35:48Z,999.05,16.00,0.18,19.45
1351,2026-07-13T13:35:49Z,999.05,16.00,0.29,20.17
1352,2026-07-13T13:35:50Z,999.05,16.00,0.29,28.14
1353,2026-07-13T13:35:51Z,999.05,16.00,0.44,28.33
1354,2026-07-13T13:35:52Z,999.06,16.00,0.59,28.10
1355,2026-07-13T13:35:53Z,999.07,16.00,0.80,27.85
1356,2026-07-13T13:35:54Z,999.07,16.00,0.23,28.17
1357,2026-07-13T13:35:55Z,999.07,16.00,0.51,28.25
1358,2026-07-13T13:35:56Z,999.07,16.00,0.24,27.82
1359,2026-07-13T13:35:57Z,999.07,16.00,0.00,28.05
1360,2026-07-13T13:35:58Z,999.07,16.00,0.00,27.92
1361,2026-07-13T13:35:59Z,999.07,16.00,0.00,27.96
1362,2026-07-13T13:36:00Z,999.07,16.00,0.00,28.02
1363,2026-07-13T13:36:01Z,999.07,16.00,0.00,27.84
1364,2026-07-13T13:36:02Z,999.06,16.00,0.00,27.96
1365,2026-07-13T13:36:03Z,999.06,16.00,0.00,27.86
1366,2026-07-13T13:36:04Z,999.06,16.00,0.00,28.07
1367,2026-07-13T13:36:05Z,999.06,16.00,0.00,27.94
1368,2026-07-13T13:36:06Z,999.06,16.00,0.00,27.78
1369,2026-07-13T13:36:07Z,999.06,16.00,0.00,28.03
1370,2026-07-13T13:36:08Z,999.06,16.00,0.00,27.96
1371,2026-07-13T13:36:09Z,999.06,16.00,0.00,27.81
1372,2026-07-13T13:36:10Z,999.06,16.00,0.00,27.87
1373,2026-07-13T13:36:11Z,999.06,16.00,0.00,27.83
1374,2026-07-13T13:36:12Z,999.06,16.00,0.00,27.68
1375,2026-07-13T13:36:13Z,999.05,16.00,0.00,27.83
1376,2026-07-13T13:36:14Z,999.05,16.00,0.00,27.66
1377,2026-07-13T13:36:15Z,999.05,16.00,0.00,27.90
1378,2026-07-13T13:36:16Z,999.05,16.00,0.00,27.58
1379,2026-07-13T13:36:17Z,999.05,24.00,0.00,27.65
1380,2026-07-13T13:36:18Z,999.05,24.00,0.00,27.73
1381,2026-07-13T13:36:19Z,999.05,24.00,0.00,27.48
1382,2026-07-13T13:36:20Z,999.05,24.00,0.01,27.18
1383,2026-07-13T13:36:21Z,999.05,16.00,0.57,26.68
1384,2026-07-13T13:36:22Z,999.05,24.00,1.69,25.63
1385,2026-07-13T13:36:23Z,999.05,24.00,3.40,26.12
1386,2026-07-13T13:36:24Z,999.05,24.00,4.02,26.49
1387,2026-07-13T13:36:25Z,999.06,24.00,4.02,28.59
1388,2026-07-13T13:36:26Z,999.06,16.00,4.18,26.27
1389,2026-07-13T13:36:27Z,999.06,16.00,4.18,23.59
1390,2026-07-13T13:36:28Z,999.05,16.00,4.47,20.33
1391,2026-07-13T13:36:29Z,999.04,16.00,4.95,20.03
1392,2026-07-13T13:36:30Z,999.04,16.00,4.95,22.86
1393,2026-07-13T13:36:31Z,999.04,16.00,6.06,26.23
1394,2026-07-13T13:36:32Z,999.05,16.00,6.70,23.18
1395,2026-07-13T13:36:33Z,999.06,16.00,6.80,25.28
1396,2026-07-13T13:36:34Z,999.09,16.00,7.84,33.18
1397,2026-07-13T13:36:35Z,999.11,16.00,7.51,27.51
1398,2026-07-13T13:36:36Z,999.17,16.00,7.51,27.58
1399,2026-07-13T13:36:37Z,999.22,16.00,6.55,36.85
1400,2026-07-13T13:36:38Z,999.27,16.00,6.55,33.64
1401,2026-07-13T13:36:39Z,999.34,16.00,5.74,32.20
1402,2026-07-13T13:36:40Z,999.40,16.00,5.36,13.59
1403,2026-07-13T13:36:41Z,999.45,16.00,2.94,13.59
1404,2026-07-13T13:36:42Z,999.52,16.00,0.66,20.62
1405,2026-07-13T13:36:43Z,999.55,16.00,0.66,24.73
1406,2026-07-13T13:36:44Z,999.57,16.00,1.70,25.54
1407,2026-07-13T13:36:45Z,999.60,16.00,1.71,22.94
1408,2026-07-13T13:36:46Z,999.62,16.00,1.71,19.65
1409,2026-07-13T13:36:47Z,999.63,16.00,1.60,17.10
1410,2026-07-13T13:36:48Z,999.63,16.00,1.60,13.41
1411,2026-07-13T13:36:49Z,999.66,16.00,2.15,14.67
1412,2026-07-13T13:36:50Z,999.70,16.00,2.15,13.54
1413,2026-07-13T13:36:51Z,999.72,16.00,1.77,16.09
1414,2026-07-13T13:36:52Z,999.72,16.00,1.16,18.29
1415,2026-07-13T13:36:53Z,999.74,16.00,1.16,19.99
1416,2026-07-13T13:36:54Z,999.74,16.00,0.00,20.94
1417,2026-07-13T13:36:55Z,999.72,16.00,0.21,21.34
1418,2026-07-13T13:36:56Z,999.72,16.00,0.24,20.67
1419,2026-07-13T13:36:57Z,999.72,16.00,0.14,20.93
1420,2026-07-13T13:36:58Z,999.71,16.00,0.25,20.90
1421,2026-07-13T13:36:59Z,999.71,16.00,0.17,20.71
1422,2026-07-13T13:37:00Z,999.71,16.00,0.25,21.31
1423,2026-07-13T13:37:01Z,999.71,16.00,0.25,21.76
1424,2026-07-13T13:37:02Z,999.74,16.00,0.25,21.75
1425,2026-07-13T13:37:03Z,999.74,16.00,0.13,21.46
1426,2026-07-13T13:37:04Z,999.74,16.00,0.13,21.49
1427,2026-07-13T13:37:05Z,999.73,16.00,0.13,21.19
1428,2026-07-13T13:37:06Z,999.72,16.00,0.12,21.71
1429,2026-07-13T13:37:07Z,999.68,16.00,0.33,22.60
1430,2026-07-13T13:37:08Z,999.68,16.00,0.33,22.78
1431,2026-07-13T13:37:09Z,999.69,16.00,0.23,22.45
1432,2026-07-13T13:37:10Z,999.69,16.00,0.15,22.98
1433,2026-07-13T13:37:11Z,999.69,16.00,0.14,23.41
1434,2026-07-13T13:37:12Z,999.70,16.00,0.24,25.81
1435,2026-07-13T13:37:13Z,999.70,16.00,0.29,27.11
1436,2026-07-13T13:37:14Z,999.71,16.00,0.09,20.61
1437,2026-07-13T13:37:15Z,999.71,16.00,0.06,20.99
1438,2026-07-13T13:37:16Z,999.71,16.00,0.14,22.45
1439,2026-07-13T13:37:17Z,999.71,16.00,0.14,22.07
1440,2026-07-13T13:37:18Z,999.72,16.00,0.28,22.65
1441,2026-07-13T13:37:19Z,999.74,16.00,0.28,20.37
1442,2026-07-13T13:37:20Z,999.72,16.00,0.43,21.11
1443,2026-07-13T13:37:21Z,999.72,16.00,0.43,21.29
1444,2026-07-13T13:37:22Z,999.72,16.00,0.40,21.96
1445,2026-07-13T13:37:23Z,999.72,16.00,0.55,20.69
1446,2026-07-13T13:37:24Z,999.72,16.00,0.55,21.25
1447,2026-07-13T13:37:25Z,999.72,16.00,0.55,22.14
1448,2026-07-13T13:37:26Z,999.77,16.00,1.60,22.41
1449,2026-07-13T13:37:27Z,999.77,16.00,1.23,21.44
1450,2026-07-13T13:37:28Z,999.71,16.00,1.23,21.82
1451,2026-07-13T13:37:29Z,999.70,16.00,0.04,21.39
1452,2026-07-13T13:37:30Z,999.70,16.00,0.30,21.85
1453,2026-07-13T13:37:31Z,999.65,16.00,0.30,21.50
1454,2026-07-13T13:37:32Z,999.65,16.00,0.30,22.52
1455,2026-07-13T13:37:33Z,999.68,16.00,0.77,22.36
1456,2026-07-13T13:37:34Z,999.70,16.00,0.77,20.95
1457,2026-07-13T13:37:35Z,999.70,16.00,0.73,22.06
1458,2026-07-13T13:37:36Z,999.70,16.00,0.60,21.10
1459,2026-07-13T13:37:37Z,999.70,16.00,0.06,21.17
1460,2026-07-13T13:37:38Z,999.68,16.00,0.16,21.57
1461,2026-07-13T13:37:39Z,999.66,16.00,0.16,21.89
1462,2026-07-13T13:37:40Z,999.66,16.00,0.04,22.61
1463,2026-07-13T13:37:41Z,999.66,16.00,0.32,22.82
1464,2026-07-13T13:37:42Z,999.68,16.00,0.56,21.34
1465,2026-07-13T13:37:43Z,999.68,16.00,0.20,21.69
1466,2026-07-13T13:37:44Z,999.68,16.00,0.20,21.84
1467,2026-07-13T13:37:45Z,999.68,16.00,0.20,21.76
1468,2026-07-13T13:37:46Z,999.68,16.00,0.07,21.73
1469,2026-07-13T13:37:47Z,999.63,16.00,0.37,21.85
1470,2026-07-13T13:37:48Z,999.63,16.00,0.37,22.01
1471,2026-07-13T13:37:49Z,999.63,16.00,0.37,21.73
1472,2026-07-13T13:37:50Z,999.62,16.00,0.37,21.95
1473,2026-07-13T13:37:51Z,999.62,16.00,0.25,21.52
1474,2026-07-13T13:37:52Z,999.63,16.00,0.07,21.39
1475,2026-07-13T13:37:53Z,999.64,16.00,0.18,21.39
1476,2026-07-13T13:37:54Z,999.64,16.00,0.10,21.78
1477,2026-07-13T13:37:55Z,999.64,16.00,0.08,21.77
1478,2026-07-13T13:37:56Z,999.64,16.00,0.05,21.69
1479,2026-07-13T13:37:57Z,999.65,16.00,0.30,21.28
1480,2026-07-13T13:37:58Z,999.66,16.00,0.38,21.11
1481,2026-07-13T13:37:59Z,999.66,16.00,0.38,21.00
1482,2026-07-13T13:38:00Z,999.67,16.00,0.63,20.85
1483,2026-07-13T13:38:01Z,999.67,16.00,1.13,20.92
1484,2026-07-13T13:38:02Z,999.67,16.00,0.72,21.42
1485,2026-07-13T13:38:03Z,999.67,16.00,0.72,21.57
1486,2026-07-13T13:38:04Z,999.68,16.00,0.16,21.67
1487,2026-07-13T13:38:05Z,999.68,16.00,0.31,21.64
1488,2026-07-13T13:38:06Z,999.68,16.00,0.26,21.67
1489,2026-07-13T13:38:07Z,999.68,16.00,0.04,21.72
1490,2026-07-13T13:38:08Z,999.68,16.00,0.14,21.59
1491,2026-07-13T13:38:09Z,999.68,16.00,0.14,21.52
1492,2026-07-13T13:38:10Z,999.68,16.00,0.26,21.52
1493,2026-07-13T13:38:11Z,999.68,16.00,0.34,20.69
1494,2026-07-13T13:38:12Z,999.68,16.00,2.57,20.06
1496,2026-07-13T13:38:15Z,999.67,8.00,6.60,20.89
1497,2026-07-13T13:38:16Z,999.66,8.00,6.79,22.76
1498,2026-07-13T13:38:16Z,999.66,8.00,6.79,22.76
1499,2026-07-13T13:38:17Z,999.65,8.00,9.53,18.69
1500,2026-07-13T13:38:18Z,999.62,8.00,9.53,19.12
1501,2026-07-13T13:38:19Z,999.60,8.00,9.48,18.08
1502,2026-07-13T13:38:20Z,999.55,8.00,9.48,19.25
1503,2026-07-13T13:38:21Z,999.51,8.00,10.75,19.22
1504,2026-07-13T13:38:22Z,999.44,16.00,11.60,19.09
1505,2026-07-13T13:38:23Z,999.44,8.00,11.60,19.09
1506,2026-07-13T13:38:24Z,999.36,8.00,11.26,19.46
1507,2026-07-13T13:38:25Z,999.36,8.00,10.84,20.14
1508,2026-07-13T13:38:26Z,999.36,8.00,10.71,17.18
1509,2026-07-13T13:38:27Z,999.41,8.00,9.62,22.37
1510,2026-07-13T13:38:28Z,999.42,8.00,9.62,19.13
1511,2026-07-13T13:38:29Z,999.45,8.00,9.31,20.51
1512,2026-07-13T13:38:30Z,999.48,8.00,9.25,18.87
1515,2026-07-13T13:38:33Z,999.50,12.00,8.08,19.55
1516,2026-07-13T13:38:34Z,999.53,6.00,7.14,20.54
1517,2026-07-13T13:38:35Z,999.56,6.00,5.25,15.47
1518,2026-07-13T13:38:36Z,999.58,6.00,4.61,6.30
1519,2026-07-13T13:38:37Z,999.61,6.00,5.55,9.01
1520,2026-07-13T13:38:38Z,999.63,10.56,6.49,7.56
1521,2026-07-13T13:38:39Z,999.65,11.41,6.49,9.09
1522,2026-07-13T13:38:40Z,999.68,11.78,7.95,9.62
1523,2026-07-13T13:38:41Z,999.70,12.15,9.25,6.96
1524,2026-07-13T13:38:42Z,999.73,12.81,10.78,11.45
1525,2026-07-13T13:38:43Z,999.79,8.00,11.96,12.57
1526,2026-07-13T13:38:44Z,999.84,8.00,11.96,11.59
1527,2026-07-13T13:38:45Z,999.98,8.00,12.67,12.64
1528,2026-07-13T13:38:46Z,1000.07,8.00,12.67,10.94
1529,2026-07-13T13:38:47Z,1000.23,8.00,12.67,11.01
1530,2026-07-13T13:38:48Z,1000.29,8.00,13.29,11.12
1531,2026-07-13T13:38:49Z,1000.40,8.00,13.29,11.68
1532,2026-07-13T13:38:50Z,1000.49,12.00,13.66,13.26
1533,2026-07-13T13:38:51Z,1000.59,12.00,13.66,12.34
1534,2026-07-13T13:38:52Z,1000.68,12.00,13.68,11.06
1535,2026-07-13T13:38:53Z,1000.74,6.00,13.68,8.22
1536,2026-07-13T13:38:54Z,1000.80,8.00,13.19,9.67
1537,2026-07-13T13:38:55Z,1000.90,8.00,13.19,12.19
1538,2026-07-13T13:38:56Z,1000.98,12.00,12.16,15.22
1539,2026-07-13T13:38:57Z,1001.08,12.00,6.77,12.21
1540,2026-07-13T13:38:58Z,1001.19,12.00,6.77,18.10
1541,2026-07-13T13:38:59Z,1001.32,12.00,4.00,14.79
1542,2026-07-13T13:39:00Z,1001.51,6.00,1.36,9.45
1543,2026-07-13T13:39:01Z,1001.55,16.00,1.36,8.36
1544,2026-07-13T13:39:02Z,1001.56,12.00,3.99,2.52
1545,2026-07-13T13:39:03Z,1001.64,12.00,6.02,13.39
1546,2026-07-13T13:39:04Z,1001.64,6.00,6.02,17.00
1547,2026-07-13T13:39:05Z,1001.68,6.00,6.21,13.30
1548,2026-07-13T13:39:06Z,1001.70,6.00,7.01,8.39
1549,2026-07-13T13:39:07Z,1001.75,6.00,8.67,10.79
1550,2026-07-13T13:39:08Z,1001.78,8.00,8.67,12.09
1551,2026-07-13T13:39:09Z,1001.85,8.00,7.73,14.98
1552,2026-07-13T13:39:10Z,1001.88,8.00,5.81,10.90
1553,2026-07-13T13:39:11Z,1001.92,8.00,3.76,7.62
1554,2026-07-13T13:39:12Z,1001.96,8.00,2.17,15.50
1555,2026-07-13T13:39:13Z,1001.98,8.00,2.17,22.75
1556,2026-07-13T13:39:14Z,1001.99,8.00,0.04,26.87
1557,2026-07-13T13:39:15Z,1002.01,12.00,0.13,27.52
1558,2026-07-13T13:39:16Z,1002.03,8.00,0.13,29.61
1559,2026-07-13T13:39:17Z,1002.04,8.00,0.70,31.93
1560,2026-07-13T13:39:18Z,1002.06,8.00,0.70,30.65
1561,2026-07-13T13:39:19Z,1002.07,8.00,0.49,23.87
1562,2026-07-13T13:39:20Z,1002.07,8.00,0.23,23.60
1563,2026-07-13T13:39:21Z,1002.07,12.00,0.49,30.05
1564,2026-07-13T13:39:22Z,1002.07,12.00,0.15,40.51
1565,2026-07-13T13:39:23Z,1002.08,48.01,0.00,46.75
1566,2026-07-13T13:39:24Z,1002.08,24.00,0.00,47.76
1567,2026-07-13T13:39:25Z,1002.07,200.00,0.00,46.91
1568,2026-07-13T13:39:26Z,1002.07,200.00,0.00,21.51
1569,2026-07-13T13:39:27Z,1002.09,32.00,0.00,32.06
1570,2026-07-13T13:39:28Z,1002.09,200.00,0.00,53.40
1571,2026-07-13T13:39:29Z,1002.03,200.00,0.00,63.86
1572,2026-07-13T13:39:30Z,1002.03,200.00,0.00,39.69
1573,2026-07-13T13:39:31Z,1001.99,200.00,0.00,45.03
1574,2026-07-13T13:39:32Z,1001.99,200.00,0.00,36.25
1575,2026-07-13T13:39:33Z,1002.02,200.00,0.00,11.32
1576,2026-07-13T13:39:34Z,1002.03,200.00,0.00,36.88
1577,2026-07-13T13:39:35Z,1002.03,200.00,0.00,58.16
1578,2026-07-13T13:39:36Z,1002.07,200.00,0.00,39.54
1579,2026-07-13T13:39:37Z,1002.07,200.00,0.00,27.90
1580,2026-07-13T13:39:38Z,1002.03,200.00,0.00,42.28
1581,2026-07-13T13:39:39Z,1002.03,200.00,0.00,35.86
1582,2026-07-13T13:39:40Z,1002.04,200.00,0.00,71.67
1583,2026-07-13T13:39:41Z,1002.04,200.00,0.00,63.23
1584,2026-07-13T13:39:42Z,1002.04,200.00,0.00,70.17
1585,2026-07-13T13:39:43Z,1002.04,200.00,0.00,21.89
1586,2026-07-13T13:39:44Z,1002.05,200.00,0.00,37.30
1587,2026-07-13T13:39:45Z,1002.05,200.00,0.00,52.47
1588,2026-07-13T13:39:46Z,1002.08,200.00,0.00,40.01
1589,2026-07-13T13:39:47Z,1002.11,200.00,0.00,32.71
1590,2026-07-13T13:39:48Z,1002.14,200.00,0.00,19.83
1591,2026-07-13T13:39:49Z,1002.14,200.00,0.00,21.92
1592,2026-07-13T13:39:50Z,1002.16,200.00,0.00,15.74
1593,2026-07-13T13:39:51Z,1002.17,200.00,0.00,26.14
1594,2026-07-13T13:39:52Z,1002.17,200.00,0.00,33.09
1595,2026-07-13T13:39:53Z,1002.26,200.00,0.00,25.16
1596,2026-07-13T13:39:54Z,1002.26,200.00,0.00,23.55
1597,2026-07-13T13:39:55Z,1002.26,200.00,0.00,29.53
1598,2026-07-13T13:39:56Z,1002.27,200.00,0.00,25.61
1599,2026-07-13T13:39:57Z,1002.27,200.00,0.00,17.04
1600,2026-07-13T13:39:58Z,1002.29,200.00,0.00,38.33
1601,2026-07-13T13:39:59Z,1002.31,200.00,0.00,22.40
1602,2026-07-13T13:40:00Z,1002.35,200.00,0.00,7.44
1603,2026-07-13T13:40:01Z,1002.37,200.00,0.00,28.96
1604,2026-07-13T13:40:02Z,1002.37,200.00,0.00,46.83
1605,2026-07-13T13:40:03Z,1002.38,200.00,0.00,25.35
1606,2026-07-13T13:40:04Z,1002.38,200.00,0.00,23.76
1607,2026-07-13T13:40:05Z,1002.38,1019.40,0.00,25.13
1608,2026-07-13T13:40:06Z,1002.39,1019.40,0.00,25.95
1609,2026-07-13T13:40:07Z,1002.39,1019.40,0.00,23.18
1610,2026-07-13T13:40:08Z,1002.39,1019.40,0.00,15.48
1611,2026-07-13T13:40:09Z,1002.37,1019.40,0.00,10.96
1612,2026-07-13T13:40:10Z,1002.37,1019.40,0.00,5.78
1613,2026-07-13T13:40:11Z,1002.37,1019.40,0.00,24.69
1614,2026-07-13T13:40:12Z,1002.37,1019.40,0.00,10.51
1615,2026-07-13T13:40:13Z,1002.37,1019.40,0.00,31.13
1616,2026-07-13T13:40:14Z,1002.37,1019.40,0.00,27.11
1617,2026-07-13T13:40:15Z,1002.37,1019.40,0.00,28.51
1618,2026-07-13T13:40:16Z,1002.36,1019.40,0.00,21.98
1619,2026-07-13T13:40:17Z,1002.35,1019.40,0.00,20.02
1620,2026-07-13T13:40:18Z,1002.35,1019.40,0.00,17.76
1621,2026-07-13T13:40:19Z,1002.36,61.00,0.00,20.35
1622,2026-07-13T13:40:20Z,1002.36,61.00,0.00,46.01
1623,2026-07-13T13:40:21Z,1002.37,61.00,0.00,32.89
1624,2026-07-13T13:40:22Z,1002.38,61.00,0.00,27.49
1625,2026-07-13T13:40:23Z,1002.42,35.00,0.00,31.85
1626,2026-07-13T13:40:24Z,1002.42,35.00,0.00,46.44
1627,2026-07-13T13:40:25Z,1002.39,35.00,0.00,29.17
1628,2026-07-13T13:40:26Z,1002.39,35.00,0.00,26.11
1629,2026-07-13T13:40:27Z,1002.39,35.00,0.00,35.37
1630,2026-07-13T13:40:28Z,1002.38,35.00,0.00,32.86
1631,2026-07-13T13:40:29Z,1002.38,40.00,0.00,31.68
1633,2026-07-13T13:40:32Z,1002.39,40.00,0.00,52.85
1634,2026-07-13T13:40:32Z,1002.38,40.00,0.00,24.86
1635,2026-07-13T13:40:33Z,1002.38,40.00,0.00,21.72
1636,2026-07-13T13:40:34Z,1002.38,40.00,0.00,41.87
1637,2026-07-13T13:40:35Z,1002.38,40.00,0.00,44.99
1638,2026-07-13T13:40:36Z,1002.38,40.00,0.00,30.18
1639,2026-07-13T13:40:37Z,1002.39,40.00,0.00,27.39
1640,2026-07-13T13:40:38Z,1002.41,40.00,0.00,25.63
